"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","11.0","15.6","23.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mar 2","0.0","14.5","24.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 3","0.0","16.8","25.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","0.0","16.9","26.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","14.0","13.5","22.6","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 6","12.0","11.4","17.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 7","0.0","12.7","21.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 8","0.0","13.4","23.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 9","0.0","12.7","26.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 10","45.0","14.8","18.6","https://www.3bmeteo.com/images/set_icone/7/63.png","#1461A1","mm"
"Gio 11","2.0","10.4","17.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 12","0.0","8.8","20.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","0.0","10.2","22.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 14","0.0","14.5","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 15","0.0","16.3","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 16","0.0","14.6","25.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 17","0.0","13.6","22.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","5.0","14.1","23.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 19","0.0","14.2","23.4","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 20","0.0","14.4","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 21","0.0","15.2","25.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","0.0","12.9","20.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","12.0","23.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 24","0.0","12.6","23.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 25","0.0","13.7","23.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","0.0","12.3","26.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","13.6","27.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 28","0.0","14.2","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","15.2","26.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","15.0","14.8","24.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 31","14.0","14.1","22.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
