"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","23.1","8.5","17.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 2","0.0","10.7","16.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 3","8.0","11.0","14.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 4","2.0","12.9","17.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 5","0.0","12.6","19.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 6","0.0","12.7","21.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 7","3.0","12.7","21.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 8","0.0","11.8","21.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 9","0.0","13.2","22.1","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Mer 10","22.0","13.0","17.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 11","43.0","11.2","16.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 12","9.0","9.7","12.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Sab 13","0.0","7.4","18.3","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Dom 14","0.0","9.5","21.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 15","0.0","10.8","19.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 16","6.0","11.0","19.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 17","0.0","11.5","19.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 18","2.0","11.9","20.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 19","2.0","14.9","18.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 20","8.0","15.7","20.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 21","2.0","14.0","19.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 22","12.0","13.8","17.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 23","0.0","8.0","16.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 24","3.0","9.0","14.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 25","4.0","8.0","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 26","0.0","9.4","16.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","8.7","18.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 28","0.0","11.8","19.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","9.7","19.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 30","0.0","10.8","19.1","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
