"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","2.0","3.9","7.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 2","35.3","-1.5","6.4","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Dom 3","8.5","-2.7","0.1","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Lun 4","0.0","-3.5","4.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 5","5.0","0.1","3.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 6","7.0","-1.9","2.3","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Gio 7","9.6","-2.7","-1.0","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Ven 8","0.0","-4.2","-0.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 9","0.0","-5.0","-1.9","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 10","2.3","-7.0","-1.8","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Lun 11","39.9","-5.2","-0.1","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Mar 12","1.1","-4.0","1.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 13","3.0","-4.1","0.1","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Gio 14","3.0","-4.1","1.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 15","0.0","-2.5","5.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 16","0.0","-2.5","3.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 17","0.0","-3.1","3.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 18","0.0","-3.3","1.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 19","0.0","-4.1","4.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","1.0","-1.2","2.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 21","10.0","-2.4","2.2","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Ven 22","7.0","-4.1","-2.0","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Sab 23","19.7","-4.1","-0.8","https://www.3bmeteo.com/images/set_icone/7/21.png","#1461A1","mm"
"Dom 24","4.8","-2.6","-0.9","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Lun 25","5.2","-4.1","-0.3","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Mar 26","0.0","-3.0","5.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 27","0.0","-3.1","3.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 28","0.0","-2.2","5.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
