"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","3.0","0.7","8.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 2","3.0","2.7","6.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 3","0.0","3.8","11.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 4","9.0","2.5","8.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 5","11.0","1.0","3.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 6","22.0","2.0","5.5","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 7","15.0","0.7","7.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 8","0.0","0.2","9.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 9","0.0","2.8","14.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 10","0.0","3.3","11.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 11","0.0","1.3","8.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 12","0.0","2.9","12.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 13","0.0","1.9","9.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 14","0.0","0.5","11.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 15","0.0","3.7","13.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 16","0.0","2.7","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 17","0.0","5.7","14.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 18","0.0","3.7","12.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 19","0.0","3.5","15.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 20","0.0","5.9","11.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mar 21","0.0","5.8","13.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 22","0.0","6.5","10.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Gio 23","1.0","5.6","11.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 24","0.0","5.7","16.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Sab 25","2.0","5.5","18.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 26","5.0","2.6","10.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 27","1.0","-0.1","7.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 28","0.0","0.7","13.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 29","0.0","3.5","16.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 30","0.0","6.8","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 31","0.0","8.6","19.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
