"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","19.3","-3.4","-0.9","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Gio 2","0.0","-8.3","-3.6","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 3","0.0","-11.0","-7.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 4","0.0","-10.3","-7.9","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 5","0.0","-10.1","-7.9","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 6","0.0","-11.0","-7.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 7","0.0","-10.0","-6.0","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 8","0.0","-8.0","-0.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 9","0.0","-4.1","1.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 10","4.7","-7.8","-3.4","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Sab 11","1.5","-9.4","-7.8","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 12","1.6","-10.1","-5.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 13","0.0","-7.0","-2.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 14","0.0","-7.1","-0.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 15","2.1","-4.1","1.0","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Gio 16","0.0","-0.4","4.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 17","0.0","-1.1","3.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 18","1.0","0.9","5.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 19","5.0","0.3","4.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 20","8.0","0.1","4.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 21","0.0","-1.0","2.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 22","0.0","0.9","8.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 23","0.0","1.0","9.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 24","0.0","3.8","13.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 25","0.0","6.6","11.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 26","0.0","3.4","8.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 27","0.0","0.1","6.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 28","0.0","0.4","9.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 29","0.0","1.3","11.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
