"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","2.0","10.7","23.7","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 2","3.0","7.2","27.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 3","0.0","9.9","28.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 4","0.0","10.6","33.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 5","0.0","11.6","33.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 6","0.0","10.0","34.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 7","0.0","9.5","35.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 8","0.0","11.3","34.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 9","0.0","13.7","35.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 10","0.0","15.2","31.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 11","3.0","13.4","31.8","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 12","0.0","14.2","32.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 13","3.0","14.5","35.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 14","10.0","15.7","28.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 15","0.0","12.3","29.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 16","0.0","13.3","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 17","0.0","12.0","26.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 18","0.0","8.2","33.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 19","0.0","12.4","33.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 20","0.0","11.2","33.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 21","0.0","13.4","34.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 22","5.0","13.1","33.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 23","0.0","13.4","32.9","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Lun 24","8.0","15.8","28.4","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 25","26.0","14.8","24.8","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 26","6.0","9.4","26.2","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 27","0.0","10.1","31.4","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 28","0.0","11.5","32.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 29","0.0","12.5","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 30","3.0","12.1","32.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 31","0.0","13.5","35.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
