"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","0.0","1.4","17.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 2","0.0","0.8","17.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 3","0.0","2.3","15.0","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Mar 4","0.0","8.5","17.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 5","53.0","11.3","17.0","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Gio 6","30.0","12.0","13.1","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Ven 7","2.0","10.9","15.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 8","2.0","7.3","16.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 9","0.0","8.3","15.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 10","7.0","9.0","17.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 11","0.0","8.4","17.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 12","6.0","7.7","15.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 13","1.0","8.5","15.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 14","0.0","6.8","14.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 15","28.0","5.9","16.1","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Dom 16","26.1","7.0","15.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 17","66.0","5.3","10.0","https://www.3bmeteo.com/images/set_icone/7/56.png","#1461A1","mm"
"Mar 18","18.0","7.6","11.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 19","6.0","4.1","15.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 20","0.0","-0.2","14.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 21","0.0","-1.1","12.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 22","0.0","5.9","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 23","0.0","2.8","16.0","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Lun 24","0.0","3.0","12.0","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Mar 25","1.0","3.9","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 26","8.0","8.7","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 27","3.0","8.7","13.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 28","0.0","6.3","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 29","3.0","5.2","16.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 30","4.0","9.8","18.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
