"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","2.5","9.9","18.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 2","3.4","10.9","21.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 3","0.0","10.3","20.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 4","0.0","7.7","23.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 5","0.0","4.9","22.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 6","0.3","11.5","21.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 7","0.0","7.4","22.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 8","0.0","9.0","23.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 9","0.0","8.0","24.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 10","0.3","12.8","24.9","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 11","14.4","12.0","21.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mar 12","16.3","11.6","20.0","https://www.3bmeteo.com/images/set_icone/7/69.png","#1461A1","mm"
"Mer 13","0.0","10.3","24.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 14","0.0","12.1","26.4","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 15","10.3","12.9","20.4","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 16","1.2","12.3","19.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 17","0.0","13.0","25.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 18","18.2","14.0","21.8","https://www.3bmeteo.com/images/set_icone/7/69.png","#1461A1","mm"
"Mar 19","23.8","15.0","20.6","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mer 20","17.7","12.0","17.4","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 21","0.0","10.7","21.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 22","0.0","8.4","25.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 23","0.0","11.0","25.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 24","2.6","13.3","23.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 25","0.0","9.0","24.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 26","0.0","9.2","20.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 27","0.0","6.1","21.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 28","3.1","8.0","22.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 29","27.2","9.9","13.2","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Sab 30","0.8","9.8","20.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 31","1.0","7.6","20.3","https://www.3bmeteo.com/images/set_icone/7/68.png","#1461A1","mm"
