"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","1.3","21.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 2","0.0","2.9","20.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 3","9.0","6.2","13.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","16.0","1.4","12.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 5","2.0","1.3","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 6","0.0","1.0","17.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 7","4.0","5.2","12.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 8","0.0","2.7","14.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 9","4.0","3.4","16.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","3.0","4.8","15.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 11","11.0","6.0","14.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 12","2.0","6.7","16.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 13","0.0","3.6","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 14","5.0","2.2","11.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 15","0.0","6.5","14.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 16","0.0","2.0","16.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","1.3","18.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","3.3","20.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","4.3","20.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","0.0","4.2","22.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 21","0.0","6.0","21.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 22","6.0","7.7","21.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 23","13.0","10.6","14.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 24","3.0","7.6","21.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 25","2.0","7.4","23.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 26","10.0","8.1","17.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 27","1.0","6.3","17.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 28","12.0","5.9","15.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 29","8.0","4.2","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 30","2.0","4.4","17.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
