"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","13.0","1.5","5.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 2","9.0","0.7","4.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 3","4.0","-0.7","6.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 4","6.0","3.0","5.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 5","5.0","4.7","6.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 6","0.0","4.6","6.3","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 7","0.0","5.0","9.3","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Lun 8","2.0","6.0","12.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 9","15.0","3.0","6.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 10","0.0","-0.2","5.1","https://www.3bmeteo.com/images/set_icone/7/40.png","#1461A1","mm"
"Gio 11","7.8","0.6","3.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 12","0.5","-0.2","2.2","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Sab 13","0.0","-2.0","1.3","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 14","0.0","-3.2","2.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 15","0.0","-2.6","2.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 16","42.0","0.8","5.8","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 17","14.0","0.6","6.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 18","1.0","-2.1","3.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 19","8.0","1.5","5.4","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 20","6.0","-0.9","6.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 21","9.0","-0.6","7.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 22","0.0","-1.6","4.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 23","0.0","-1.2","7.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 24","0.0","0.4","8.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","1.5","4.3","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 26","0.0","0.7","4.3","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Sab 27","0.0","1.7","6.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 28","0.0","2.0","9.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 29","0.0","1.9","8.1","https://www.3bmeteo.com/images/set_icone/7/40.png","#1461A1","mm"
"Mar 30","0.0","1.3","4.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mer 31","4.0","1.0","4.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
