"date","prec","tmin","tmax","bullet","color","um"
"Mar 1","0.0","11.5","17.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mer 2","17.1","12.0","14.6","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 3","6.0","6.0","11.9","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 4","0.0","2.8","14.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 5","2.0","7.3","15.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 6","2.0","5.5","16.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 7","4.0","7.0","12.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 8","0.0","3.5","15.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 9","0.0","5.5","15.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 10","6.0","9.7","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 11","0.0","6.9","18.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 12","0.0","8.8","17.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 13","0.0","8.9","16.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 14","0.0","9.8","17.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 15","12.0","10.0","17.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 16","1.0","7.9","14.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 17","0.0","5.9","14.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Ven 18","0.0","6.8","14.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 19","0.0","6.9","14.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 20","0.0","7.5","15.6","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 21","0.0","10.6","20.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 22","0.0","11.4","21.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mer 23","0.0","10.9","20.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 24","13.0","11.7","14.8","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 25","0.0","9.0","14.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 26","0.0","10.0","19.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 27","0.0","9.0","18.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 28","0.0","9.0","16.0","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mar 29","5.0","8.9","11.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 30","10.0","7.7","11.4","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 31","7.0","5.0","9.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
