"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","2.0","14.5","24.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 2","3.0","12.9","27.0","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 3","3.0","13.2","27.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 4","5.0","14.1","27.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 5","11.0","14.0","26.8","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 6","0.0","14.1","25.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 7","7.0","16.3","23.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 8","3.0","15.8","22.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 9","2.0","14.6","24.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 10","0.0","13.5","24.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 11","3.0","14.5","24.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 12","0.0","14.2","25.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 13","0.0","14.0","25.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 14","2.0","14.6","25.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 15","0.0","13.7","28.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 16","0.0","13.8","31.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 17","0.0","15.5","28.8","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 18","0.0","16.0","29.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 19","0.0","16.2","26.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 20","0.0","13.0","30.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 21","0.0","14.7","33.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 22","0.0","15.6","34.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 23","0.0","15.9","33.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 24","0.0","16.4","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 25","0.0","16.0","29.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 26","0.0","14.8","32.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 27","0.0","16.2","33.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 28","3.0","17.1","34.2","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 29","3.0","19.0","34.0","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 30","0.0","18.6","30.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
