"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","11.0","12.8","14.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 2","6.0","12.8","22.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 3","0.0","11.8","21.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 4","8.0","10.6","22.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 5","1.0","14.6","22.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 6","17.1","15.3","24.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 7","14.0","14.5","20.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Gio 8","0.0","11.7","21.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 9","0.0","9.0","21.1","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Sab 10","30.0","13.9","16.1","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Dom 11","0.0","11.7","19.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 12","3.0","6.8","20.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 13","18.0","13.6","18.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 14","24.0","15.0","17.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 15","3.0","11.1","16.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 16","8.0","8.6","15.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 17","0.0","6.9","17.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 18","2.0","5.9","17.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 19","28.0","12.8","19.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 20","0.0","7.9","17.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 21","0.0","6.6","15.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 22","0.0","8.2","14.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 23","0.0","6.9","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 24","0.0","8.7","20.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 25","0.0","3.5","19.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 26","0.0","5.2","18.1","https://www.3bmeteo.com/images/set_icone/7/40.png","#1461A1","mm"
"Mar 27","0.0","4.6","18.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 28","15.0","12.8","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 29","20.0","11.7","15.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 30","0.0","10.7","18.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 31","0.0","8.6","17.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
