"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","13.2","28.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 2","0.0","12.5","30.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 3","0.0","13.2","30.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 4","6.0","15.6","28.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 5","0.0","15.3","30.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 6","0.0","15.9","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 7","0.0","16.0","29.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 8","0.0","17.0","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 9","11.0","16.0","30.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 10","6.0","15.5","31.0","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 11","17.1","15.4","29.9","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 12","0.0","15.7","29.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","3.0","16.4","29.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 14","3.0","16.7","28.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 15","0.0","15.1","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 16","3.0","16.1","32.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 17","0.0","17.2","32.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","3.0","17.3","32.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 19","15.0","15.7","31.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 20","3.0","15.7","30.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 21","0.0","16.0","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","0.0","17.2","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","15.9","34.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","17.5","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","17.4","32.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","0.0","19.0","34.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","18.5","36.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 28","0.0","18.8","35.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 29","6.0","18.1","32.9","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 30","0.0","15.7","30.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 31","0.0","15.4","30.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
