"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","17.4","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 2","5.0","16.7","30.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mar 3","0.0","15.9","27.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 4","0.0","14.8","27.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 5","0.0","10.3","28.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 6","0.0","13.5","26.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 7","5.0","14.4","24.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 8","0.0","12.8","23.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 9","0.0","12.7","25.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 10","0.0","9.2","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 11","0.0","13.4","28.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 12","0.0","12.1","29.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 13","0.0","13.6","30.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 14","0.0","13.5","30.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 15","0.0","13.1","31.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 16","0.0","13.9","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 17","0.0","14.2","29.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 18","0.0","14.6","28.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 19","7.0","17.5","22.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 20","0.0","12.7","23.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 21","0.0","7.5","25.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 22","14.0","14.6","18.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 23","26.0","16.2","20.0","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mar 24","0.0","12.3","24.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 25","1.0","13.4","23.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 26","0.0","11.1","23.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 27","0.0","10.9","24.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 28","0.0","11.2","25.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 29","0.0","13.2","25.5","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 30","0.0","14.3","25.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
