"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","2.0","6.4","8.8","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 2","0.0","6.2","11.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 3","0.0","6.2","12.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mar 4","1.1","1.3","11.4","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 5","9.1","-2.8","2.8","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Gio 6","0.1","-1.0","4.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 7","0.0","-0.6","6.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 8","0.0","2.2","8.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 9","0.0","2.8","8.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 10","9.7","4.8","7.7","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mar 11","0.0","6.8","11.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 12","0.0","6.0","11.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 13","0.0","3.8","9.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 14","5.9","3.6","11.7","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 15","0.0","4.2","9.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 16","0.0","4.7","10.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 17","0.0","5.6","9.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 18","0.6","3.5","12.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 19","5.1","2.9","9.7","https://www.3bmeteo.com/images/set_icone/7/29.png","#1461A1","mm"
"Gio 20","0.0","0.3","10.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 21","0.0","1.8","10.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 22","0.0","4.9","10.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 23","0.0","5.0","12.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 24","0.0","5.8","12.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 25","0.0","5.1","10.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 26","4.9","1.0","9.7","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Gio 27","2.2","-1.5","7.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 28","16.0","3.6","11.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 29","0.0","1.8","8.7","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
