"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","0.6","-1.4","4.8","https://www.3bmeteo.com/images/set_icone/7/16.png","#1461A1","mm"
"Gio 2","0.0","-1.1","7.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 3","0.0","3.3","8.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 4","0.0","3.7","11.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 5","0.0","5.1","14.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 6","1.0","7.7","14.6","https://www.3bmeteo.com/images/set_icone/7/68.png","#1461A1","mm"
"Mar 7","0.7","7.7","14.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 8","3.0","8.5","14.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 9","0.0","8.3","14.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 10","0.0","9.0","16.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 11","0.0","10.6","18.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 12","0.0","11.6","18.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 13","0.0","10.4","16.6","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mar 14","15.4","7.2","11.2","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 15","0.0","5.7","13.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 16","0.0","4.9","15.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 17","0.0","8.2","17.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 18","2.2","11.1","19.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 19","2.7","12.7","21.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 20","23.0","12.8","15.5","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Mar 21","7.8","11.3","14.4","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 22","10.0","8.3","12.3","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 23","7.8","7.6","14.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 24","0.3","8.2","14.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 25","0.0","8.4","14.5","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 26","0.0","8.9","14.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 27","6.5","10.1","15.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 28","10.0","8.6","13.8","https://www.3bmeteo.com/images/set_icone/7/29.png","#1461A1","mm"
"Mer 29","5.0","9.3","12.9","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 30","0.0","7.9","14.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
