"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","4.4","12.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 2","2.0","2.8","13.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 3","0.0","3.6","14.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 4","0.0","4.8","11.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 5","1.0","4.9","11.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 6","0.0","2.7","13.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Gio 7","0.0","6.9","16.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 8","3.0","7.9","13.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 9","0.0","5.6","13.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 10","1.0","4.5","9.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 11","9.0","3.9","11.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 12","1.0","-0.1","5.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 13","12.0","-0.3","8.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 14","2.0","1.8","9.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 15","0.0","2.9","14.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 16","0.0","4.9","12.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 17","0.0","4.3","14.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 18","0.0","3.6","13.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 19","0.0","1.5","11.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 20","1.0","3.5","10.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 21","0.0","6.0","15.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 22","0.0","7.9","16.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 23","0.0","7.2","16.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 24","0.0","6.8","17.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 25","0.0","7.0","15.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 26","0.0","3.9","8.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 27","0.0","1.8","9.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 28","0.0","1.2","12.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 29","0.0","1.0","12.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 30","0.0","2.6","15.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 31","0.0","5.4","17.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
