"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","14.0","3.6","15.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 2","0.0","-0.8","14.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 3","0.0","2.9","16.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mer 4","27.0","5.9","10.2","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 5","17.0","5.9","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 6","0.0","0.5","17.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 7","0.0","0.2","19.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 8","0.0","2.2","21.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 9","36.0","7.8","13.1","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mar 10","4.0","6.5","15.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 11","6.0","4.8","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 12","10.0","7.7","14.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 13","3.0","4.5","17.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 14","0.0","2.3","20.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 15","3.0","9.7","19.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 16","4.0","6.0","19.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 17","4.0","7.1","19.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 18","0.0","7.4","21.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 19","0.0","6.4","22.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 20","0.0","6.3","24.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 21","0.0","6.3","26.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 22","0.0","4.2","24.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 23","0.0","5.2","25.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 24","0.0","4.2","25.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 25","0.0","5.3","25.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 26","0.0","4.0","24.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 27","0.0","5.2","25.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 28","0.0","6.5","24.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 29","2.0","7.9","24.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 30","2.0","9.6","18.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
