"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","2.1","19.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 2","0.0","4.2","18.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 3","0.0","3.8","17.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 4","3.0","4.2","13.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 5","6.0","4.4","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 6","17.0","3.9","10.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 7","1.0","2.9","11.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 8","0.0","-1.4","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 9","0.0","1.9","12.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 10","0.0","2.7","11.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 11","0.0","1.1","15.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","0.0","0.6","17.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 13","0.0","1.6","18.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 14","0.0","1.7","19.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 15","0.0","1.8","20.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 16","0.0","3.7","19.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 17","0.0","2.7","19.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 18","2.0","4.4","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 19","9.0","7.6","16.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 20","0.0","2.6","17.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 21","0.0","3.7","21.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 22","0.0","2.6","20.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 23","0.0","4.4","21.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 24","2.0","5.0","20.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 25","2.0","4.2","19.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 26","0.0","4.0","21.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 27","0.0","2.3","21.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","0.0","3.4","23.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 29","0.0","6.5","21.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 30","0.0","4.1","20.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 31","0.0","3.9","20.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
