"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","2.0","-3.8","7.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 2","0.0","-1.0","9.0","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Dom 3","0.0","0.4","8.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 4","0.0","-1.4","9.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 5","0.0","-2.4","10.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 6","0.0","-1.0","10.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Gio 7","1.0","3.7","10.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 8","13.0","6.7","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 9","1.0","-1.3","9.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 10","7.0","-3.3","8.3","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 11","4.0","9.2","16.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 12","36.0","7.6","13.2","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 13","3.0","5.2","13.5","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 14","8.0","5.6","13.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 15","9.0","6.8","12.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 16","10.0","3.6","8.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Dom 17","0.0","0.9","9.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 18","0.0","-3.2","8.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 19","0.0","-3.2","6.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","0.0","-3.7","7.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 21","0.0","-3.2","8.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 22","0.0","-2.5","8.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 23","0.0","-2.7","12.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 24","0.0","-2.2","8.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 25","0.0","5.6","9.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mar 26","2.0","6.7","11.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 27","19.0","6.6","10.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 28","7.0","2.6","6.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 29","0.0","0.1","10.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 30","2.0","-0.2","9.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 31","0.0","5.9","10.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
