"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","9.0","12.8","17.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 2","2.0","12.8","18.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 3","4.0","12.3","22.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 4","8.0","12.7","18.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 5","0.0","10.4","18.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 6","9.0","11.6","18.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 7","15.0","11.4","17.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 8","0.0","8.8","19.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 9","0.0","8.8","19.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 10","0.0","8.9","18.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 11","0.0","8.5","17.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 12","0.0","8.2","19.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 13","0.0","6.5","17.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 14","0.0","6.6","17.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 15","0.0","5.7","17.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 16","0.0","5.1","15.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 17","0.0","6.0","13.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 18","0.0","3.1","10.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 19","3.0","0.4","9.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 20","16.0","3.6","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 21","4.0","3.7","12.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 22","0.0","5.7","13.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 23","6.0","5.7","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 24","6.0","10.8","15.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 25","19.0","8.6","13.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 26","5.0","6.9","12.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 27","1.0","5.0","11.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 28","0.0","2.5","11.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 29","0.0","0.7","12.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 30","0.0","-1.6","10.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
