"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","17.2","34.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 2","2.0","19.0","33.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 3","0.0","17.4","33.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 4","0.0","17.4","34.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 5","0.0","17.5","35.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 6","0.0","19.4","36.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 7","0.0","19.1","35.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 8","2.0","21.0","33.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 9","0.0","17.9","37.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 10","0.0","19.2","37.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 11","0.0","19.8","40.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 12","1.0","19.3","38.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 13","0.0","19.6","35.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 14","0.0","17.2","31.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 15","0.0","14.9","33.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 16","0.0","16.0","34.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 17","0.0","16.0","34.9","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 18","0.0","16.1","36.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 19","0.0","15.9","37.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 20","0.0","17.1","39.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 21","2.0","18.0","38.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 22","50.9","19.4","34.5","https://www.3bmeteo.com/images/set_icone/7/63.png","#1461A1","mm"
"Ven 23","10.0","19.2","32.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 24","29.0","17.5","28.9","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Dom 25","4.0","17.4","31.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 26","17.1","16.5","31.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 27","0.0","16.6","34.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","0.0","18.2","30.5","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 29","3.0","16.9","33.7","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 30","9.0","18.9","34.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 31","4.0","17.6","32.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
