"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","2.0","1.8","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 2","1.0","4.9","15.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 3","0.0","3.3","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 4","0.0","0.4","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 5","4.0","3.1","13.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 6","21.0","9.3","15.2","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 7","11.0","9.9","14.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 8","10.0","10.2","14.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 9","2.0","8.3","16.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 10","12.0","9.1","15.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 11","9.0","7.1","14.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 12","17.0","6.0","13.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 13","14.0","4.0","11.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 14","0.0","3.1","11.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 15","0.0","2.0","8.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 16","0.0","-2.0","9.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 17","7.0","2.9","11.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 18","12.0","6.8","13.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 19","0.0","7.0","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","12.0","3.6","13.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 21","0.0","6.7","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 22","0.0","1.5","15.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 23","0.0","3.7","17.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 24","0.0","4.6","19.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 25","19.0","6.5","12.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 26","14.0","4.7","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 27","0.0","3.4","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 28","4.0","7.0","14.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 29","2.0","10.7","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 30","9.0","10.3","14.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 31","13.0","8.0","13.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
