"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","2.0","20.5","30.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 2","0.0","19.0","32.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 3","0.0","19.0","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","0.0","20.0","32.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","0.0","19.0","30.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 6","3.0","17.0","28.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 7","0.0","18.8","31.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 8","0.0","18.0","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 9","0.0","18.0","31.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 10","0.0","18.0","28.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 11","0.0","17.0","28.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 12","0.0","15.0","27.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","0.0","16.0","28.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 14","0.0","15.0","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 15","0.0","16.0","29.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 16","0.0","17.0","29.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 17","3.0","18.1","27.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 18","0.0","18.5","28.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 19","0.0","17.4","29.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","0.0","17.0","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 21","0.0","18.0","30.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 22","0.0","18.1","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","16.8","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","18.0","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","17.4","34.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 26","0.0","18.0","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","18.0","32.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 28","0.0","18.0","33.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 29","0.0","17.0","30.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 30","0.0","17.0","29.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 31","17.0","19.2","24.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
