"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","14.0","6.3","14.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 2","24.0","7.7","13.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 3","0.0","7.1","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","2.0","4.9","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 5","10.0","9.8","15.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 6","2.0","3.9","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 7","0.0","7.5","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 8","2.0","5.4","15.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 9","3.0","8.5","17.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 10","0.0","9.4","17.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 11","0.0","5.6","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 12","0.0","10.4","18.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 13","0.0","10.4","20.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 14","0.0","8.2","22.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 15","0.0","7.6","22.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 16","0.0","8.8","21.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","10.6","22.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 18","0.0","8.6","23.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","9.8","22.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","4.0","11.1","17.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 21","0.0","7.6","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","26.0","6.1","12.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 23","5.0","6.8","17.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 24","0.0","10.1","23.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 25","0.0","12.8","24.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 26","6.0","13.4","19.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Sab 27","9.0","11.1","17.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 28","1.0","11.6","23.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","15.8","27.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 30","1.0","17.8","27.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
