"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","4.8","17.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 2","1.0","5.8","17.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 3","3.0","9.1","13.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 4","2.0","3.4","11.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","0.0","0.1","13.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 6","0.0","2.5","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 7","3.0","6.6","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 8","5.0","7.7","13.3","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mar 9","1.0","8.7","15.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 10","14.0","6.4","13.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 11","9.0","3.4","12.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 12","15.0","6.2","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 13","6.0","7.0","15.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 14","15.0","9.1","14.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 15","15.0","9.0","14.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 16","3.0","9.4","19.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 17","2.0","8.3","15.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 18","0.0","7.1","14.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 19","0.0","3.4","14.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 20","0.0","4.4","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 21","0.0","2.4","15.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 22","0.0","6.1","16.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mar 23","3.0","8.6","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 24","0.0","5.0","17.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","8.0","8.7","16.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 26","2.0","5.9","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","6.0","7.6","15.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 28","37.0","10.8","16.1","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Lun 29","32.0","7.9","14.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
