"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","8.0","14.6","24.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 2","5.0","16.3","23.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 3","0.0","13.0","23.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","0.0","11.7","23.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","0.0","13.5","24.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 6","0.0","11.7","24.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 7","0.0","13.3","22.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 8","0.0","13.6","25.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 9","8.0","13.7","21.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 10","0.0","12.4","24.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 11","0.0","13.4","24.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 12","23.1","13.9","20.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 13","10.0","14.1","20.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Dom 14","0.0","11.6","21.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 15","46.0","12.8","22.3","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mar 16","1.0","11.4","19.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 17","0.0","10.2","21.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","8.6","22.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 19","0.0","9.6","24.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 20","0.0","10.4","25.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 21","0.0","9.4","25.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 22","0.0","14.0","25.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","13.6","23.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","11.4","22.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","10.0","22.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","14.0","12.3","19.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 27","111.0","14.9","18.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 28","10.0","8.2","14.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 29","12.0","5.2","11.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 30","0.0","2.0","14.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 31","74.0","8.0","14.1","https://www.3bmeteo.com/images/set_icone/7/56.png","#1461A1","mm"
