"date","prec","tmin","tmax","bullet","color","um"
"Mar 1","6.0","6.5","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 2","2.0","4.6","14.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 3","12.0","5.7","12.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 4","0.0","1.7","13.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 5","16.1","6.4","14.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Dom 6","6.0","6.3","13.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 7","8.0","4.3","11.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 8","9.0","3.3","12.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 9","26.0","3.9","10.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 10","5.0","2.1","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 11","0.0","3.5","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 12","0.0","5.5","17.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 13","0.0","6.5","15.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 14","9.0","6.3","16.1","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Mar 15","6.0","4.3","12.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 16","8.0","5.0","13.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 17","2.0","4.5","16.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 18","3.0","7.0","14.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 19","0.0","4.6","17.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 20","0.0","5.6","16.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 21","0.0","9.2","20.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 22","2.0","8.6","21.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 23","9.0","8.8","13.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 24","8.0","6.0","13.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 25","0.0","1.8","14.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 26","5.0","6.4","17.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 27","0.0","4.7","17.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 28","4.0","8.7","14.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 29","0.0","8.4","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 30","0.0","7.7","19.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 31","0.0","6.7","22.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
