"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","15.4","27.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 2","0.0","14.6","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 3","0.0","15.0","28.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 4","1.0","17.2","27.4","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 5","0.0","14.4","25.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 6","0.0","14.0","27.9","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 7","0.0","16.3","28.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 8","8.0","16.2","25.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 9","0.0","15.2","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 10","0.0","15.0","29.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 11","0.0","16.2","30.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 12","0.0","17.6","27.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 13","10.0","16.6","25.5","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 14","6.0","15.4","25.8","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 15","3.0","15.0","27.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 16","2.0","17.0","27.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 17","3.0","16.3","29.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 18","8.0","15.9","29.7","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 19","0.0","18.8","30.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","8.0","17.7","30.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 21","0.0","19.3","30.7","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 22","0.0","18.2","28.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 23","6.0","16.9","26.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 24","0.0","15.0","25.4","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 25","17.1","16.1","24.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 26","0.0","12.8","28.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 27","0.0","15.4","29.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 28","1.0","15.5","28.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 29","2.0","15.2","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 30","0.0","16.6","30.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
