"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","14.0","26.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 2","0.0","14.0","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 3","0.0","15.0","27.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 4","9.0","16.5","26.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 5","0.0","14.0","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 6","3.0","18.0","31.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 7","10.0","18.0","29.9","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 8","10.0","17.0","30.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 9","8.0","17.0","28.6","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 10","6.0","15.0","28.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 11","6.0","17.0","28.6","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 12","2.0","17.0","28.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 13","0.0","17.0","29.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 14","6.0","18.0","28.5","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 15","3.0","17.0","30.8","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 16","0.0","17.0","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","17.0","30.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","3.0","17.0","29.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 19","8.0","19.8","28.5","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Sab 20","3.0","16.0","27.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 21","3.0","17.0","29.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 22","0.0","16.0","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","17.0","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","18.0","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 25","0.0","18.0","32.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 26","0.0","18.0","32.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","20.0","33.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 28","0.0","20.0","34.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 29","0.0","20.0","33.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","0.0","20.0","31.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 31","0.0","18.0","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
