"date","prec","tmin","tmax","bullet","color","um"
"Mar 1","0.0","7.6","18.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 2","0.0","11.2","20.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 3","17.1","11.9","20.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 4","0.0","10.2","19.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 5","4.0","12.2","20.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 6","31.0","12.8","20.3","https://www.3bmeteo.com/images/set_icone/7/7.png","#1461A1","mm"
"Lun 7","5.0","10.0","15.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 8","16.0","8.9","13.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 9","6.0","4.8","14.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 10","3.0","6.3","16.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 11","23.1","7.5","16.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 12","0.0","4.6","12.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 13","1.0","3.6","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 14","3.0","8.0","14.2","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Mar 15","0.0","5.8","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 16","0.0","2.6","15.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 17","1.0","4.9","15.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 18","0.0","11.1","19.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 19","22.0","12.1","17.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Dom 20","3.0","12.3","17.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 21","0.0","10.7","19.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 22","0.0","10.6","19.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 23","0.0","11.2","19.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 24","1.0","12.2","17.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 25","55.0","9.8","15.1","https://www.3bmeteo.com/images/set_icone/7/6.png","#1461A1","mm"
"Sab 26","0.0","7.6","16.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 27","0.0","4.6","16.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 28","0.0","2.7","14.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 29","0.0","3.0","9.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 30","0.0","-0.4","12.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
