"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","3.0","4.4","10.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 2","13.0","5.6","10.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 3","12.0","4.1","10.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 4","15.0","3.5","12.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 5","15.0","7.9","11.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 6","11.0","4.5","13.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 7","9.0","2.4","12.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 8","0.0","7.9","16.1","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Sab 9","0.0","9.7","16.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 10","6.0","11.0","16.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 11","3.0","10.1","17.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 12","0.0","7.7","13.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 13","0.0","3.8","13.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 14","4.0","2.7","10.8","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 15","4.0","5.4","12.4","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 16","3.0","0.3","10.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 17","0.0","0.1","7.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 18","0.0","-1.5","7.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 19","0.0","-0.8","7.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 20","3.0","-3.2","8.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 21","3.0","1.8","11.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 22","0.0","-0.6","12.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 23","0.0","0.3","11.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 24","0.0","0.5","13.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 25","0.0","-0.4","13.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 26","0.0","1.4","13.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mer 27","0.0","2.2","14.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 28","0.0","5.2","13.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 29","0.0","6.4","15.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 30","0.0","6.7","13.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 31","1.0","9.7","13.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
