"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","5.0","7.6","13.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 2","11.0","9.2","15.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 3","26.0","4.8","11.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 4","2.0","-0.3","10.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 5","1.0","4.1","11.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 6","4.0","4.3","12.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 7","9.0","5.9","11.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 8","5.0","2.0","11.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 9","2.0","0.9","11.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 10","0.0","0.6","13.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 11","0.0","0.3","11.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","4.0","1.9","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 13","0.0","2.4","10.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 14","2.4","1.3","3.5","https://www.3bmeteo.com/images/set_icone/7/19.png","#1461A1","mm"
"Gio 15","0.0","-1.5","10.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 16","0.0","-1.6","11.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 17","1.0","2.2","11.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 18","6.0","5.5","10.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 19","18.0","3.5","11.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 20","6.0","4.5","11.3","https://www.3bmeteo.com/images/set_icone/7/60.png","#1461A1","mm"
"Mer 21","11.0","2.0","11.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 22","23.0","1.9","7.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 23","32.0","3.4","8.3","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 24","21.0","5.4","11.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Dom 25","7.7","1.4","11.0","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Lun 26","21.2","-3.6","3.3","https://www.3bmeteo.com/images/set_icone/7/20.png","#1461A1","mm"
"Mar 27","0.0","-6.9","3.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","0.7","-9.0","5.0","https://www.3bmeteo.com/images/set_icone/7/20.png","#1461A1","mm"
