"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","3.0","8.0","19.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 2","0.0","7.0","19.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 3","0.0","8.4","21.5","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 4","0.0","9.5","19.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 5","0.0","11.3","22.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 6","5.0","10.9","20.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 7","2.0","11.8","22.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 8","6.0","9.7","21.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 9","3.0","8.5","21.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 10","0.0","9.8","21.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 11","1.0","11.4","26.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 12","0.0","14.4","26.4","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 13","0.0","13.8","24.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 14","0.0","11.0","23.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 15","3.0","12.0","25.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mar 16","0.0","13.0","26.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","14.0","26.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","12.1","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","14.8","24.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","19.0","13.2","21.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 21","0.0","11.9","24.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","0.0","12.5","26.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 23","0.0","12.0","24.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","13.0","26.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Gio 25","3.0","14.1","26.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 26","0.0","12.8","27.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","12.0","28.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 28","0.0","13.4","28.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","13.0","26.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","0.0","14.6","27.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 31","0.0","14.8","26.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
