"date","prec","tmin","tmax","bullet","color","um"
"Mar 1","0.0","20.6","38.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 2","0.0","19.0","39.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 3","0.0","21.9","38.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 4","0.0","21.9","36.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 5","0.0","21.7","37.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 6","0.0","21.0","35.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 7","0.0","22.0","36.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 8","0.0","20.8","35.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 9","0.0","21.0","35.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 10","0.0","22.0","36.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 11","0.0","21.7","28.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 12","5.0","18.5","27.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 13","0.0","16.0","31.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 14","0.0","17.0","29.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 15","0.0","18.0","31.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 16","0.0","19.0","33.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 17","0.0","19.0","33.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 18","0.0","20.0","33.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 19","0.0","18.0","30.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 20","0.0","20.8","29.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 21","0.0","18.0","30.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 22","0.0","18.0","30.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 23","0.0","17.0","30.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 24","0.0","17.0","31.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 25","0.0","17.0","31.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 26","0.0","17.0","34.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 27","0.0","17.7","35.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 28","0.0","17.9","36.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 29","0.0","20.3","33.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 30","0.0","17.4","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 31","0.0","19.0","31.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
