"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","0.0","20.0","37.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 2","0.0","21.0","34.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 3","0.0","20.0","29.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 4","0.0","18.0","29.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 5","0.0","18.0","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 6","0.0","18.8","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 7","0.0","18.0","32.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 8","0.0","19.0","33.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 9","0.0","19.0","33.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 10","0.0","20.0","33.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 11","0.0","20.0","31.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 12","0.0","19.8","31.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 13","0.0","18.0","31.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 14","0.0","20.0","32.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 15","0.0","20.3","32.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 16","0.0","17.0","33.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 17","0.0","18.0","30.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 18","0.0","19.0","31.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 19","0.0","18.0","33.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 20","0.0","18.0","32.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 21","0.0","19.0","32.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 22","2.0","19.5","27.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 23","33.0","17.8","24.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 24","8.0","17.2","25.2","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 25","0.0","17.7","28.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 26","0.0","18.9","31.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 27","0.0","19.4","34.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 28","0.0","20.0","34.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 29","0.0","20.0","33.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 30","0.0","19.0","34.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 31","0.0","19.0","34.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
