"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","0.0","5.7","18.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 2","0.0","6.3","18.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 3","18.0","9.7","17.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 4","0.0","8.6","19.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 5","33.0","12.4","18.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 6","6.0","10.2","15.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 7","10.0","6.3","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 8","0.0","5.8","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 9","18.0","7.2","16.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 10","25.0","8.9","16.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 11","0.0","5.7","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 12","7.0","5.6","15.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 13","9.0","5.8","12.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 14","12.0","3.6","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 15","4.0","7.1","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 16","0.0","7.1","15.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 17","0.0","5.5","16.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 18","0.0","5.6","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 19","0.0","3.3","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 20","0.0","1.7","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 21","0.0","5.1","15.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 22","0.0","6.6","16.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 23","0.0","6.6","15.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 24","3.0","5.8","17.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 25","2.0","10.0","16.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 26","6.0","5.8","16.7","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 27","0.0","4.1","10.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 28","1.0","-1.2","10.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 29","40.0","6.9","11.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 30","6.0","6.2","12.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
