"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","14.7","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 2","0.0","12.6","28.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 3","0.0","13.0","29.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 4","0.0","14.3","27.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 5","0.0","16.1","28.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 6","0.0","17.8","26.5","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 7","0.0","18.1","26.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 8","0.0","14.7","27.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 9","0.0","16.3","28.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 10","0.0","17.1","28.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 11","0.0","16.9","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","0.0","17.2","29.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 13","0.0","17.5","29.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 14","0.0","18.3","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 15","0.0","18.0","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 16","0.0","18.1","34.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 17","0.0","17.6","33.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 18","0.0","19.4","30.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 19","0.0","17.2","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 20","0.0","17.4","29.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 21","0.0","17.6","31.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 22","0.0","17.4","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 23","0.0","18.2","31.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 24","0.0","18.0","31.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 25","0.0","19.4","30.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 26","0.0","19.7","33.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 27","0.0","21.0","33.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","9.0","21.3","30.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 29","0.0","21.0","28.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 30","3.0","19.6","28.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
