"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","8.0","5.1","11.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 2","18.0","5.7","11.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 3","2.0","2.0","9.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 4","11.0","1.9","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 5","8.0","2.6","11.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 6","0.0","1.3","9.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 7","8.0","0.3","8.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 8","6.0","2.3","8.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 9","0.0","-0.3","7.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 10","7.0","-2.4","6.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 11","0.0","1.0","9.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 12","0.0","-1.2","9.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 13","1.0","-1.8","7.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 14","15.0","5.5","11.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 15","10.0","9.4","12.5","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 16","0.0","8.0","14.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 17","8.0","6.9","12.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 18","0.0","4.0","10.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 19","0.0","2.4","11.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 20","0.0","1.6","8.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 21","9.0","2.7","8.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 22","0.0","1.2","11.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 23","0.0","0.7","13.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 24","0.0","4.3","14.2","https://www.3bmeteo.com/images/set_icone/7/61.png","#1461A1","mm"
"Mar 25","0.0","8.4","13.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 26","3.0","9.4","15.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 27","2.0","6.0","13.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 28","0.0","7.0","15.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 29","0.0","4.7","11.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 30","0.0","-0.1","11.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 31","0.0","-0.5","11.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
