"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","39.1","4.4","10.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 2","15.0","3.7","9.1","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 3","3.0","-0.2","13.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 4","26.0","4.4","9.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mer 5","3.0","0.5","15.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 6","0.0","5.7","14.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Ven 7","0.0","5.7","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 8","2.0","5.2","15.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 9","0.0","3.5","16.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 10","6.0","3.5","14.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 11","0.0","4.5","13.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 12","0.0","2.6","16.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 13","0.0","2.5","17.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 14","0.0","3.8","17.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 15","0.0","5.6","17.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 16","0.0","4.7","18.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 17","0.0","6.5","19.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 18","0.0","4.0","18.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 19","0.0","8.0","17.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 20","0.0","5.6","19.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 21","0.0","6.6","18.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 22","3.0","9.3","15.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 23","21.0","8.0","14.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 24","17.0","5.2","11.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 25","6.0","3.0","11.3","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 26","6.0","3.3","13.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 27","24.0","6.9","10.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 28","0.0","5.6","15.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 29","0.0","3.5","19.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 30","0.0","5.2","19.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 31","0.0","5.8","19.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
