"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","18.0","32.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 2","0.0","17.9","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 3","0.0","18.0","30.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 4","0.0","18.0","31.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 5","0.0","19.0","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 6","0.0","19.0","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 7","0.0","19.0","32.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 8","0.0","20.0","31.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 9","0.0","19.5","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 10","0.0","19.6","32.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 11","0.0","20.0","32.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 12","0.0","20.0","33.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 13","0.0","20.0","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 14","0.0","19.0","26.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 15","6.0","18.0","24.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 16","0.0","15.4","25.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 17","0.0","13.0","28.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 18","0.0","15.0","31.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 19","0.0","17.0","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","0.0","18.2","33.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 21","0.0","18.6","34.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 22","0.0","17.8","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 23","0.0","19.7","32.5","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 24","0.0","20.4","30.4","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 25","5.0","18.8","29.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mar 26","0.0","17.0","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 27","0.0","19.0","32.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 28","0.0","19.0","29.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 29","0.0","18.6","31.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 30","0.0","18.0","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 31","0.0","18.0","32.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
