"date","prec","tmin","tmax","bullet","color","um"
"Mar 1","3.0","11.1","16.5","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 2","2.0","11.5","25.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 3","32.0","14.8","20.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 4","15.0","12.0","19.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 5","2.0","12.5","21.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 6","0.0","12.1","21.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 7","14.0","12.5","20.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 8","21.1","13.8","22.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 9","11.0","14.0","21.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 10","3.0","12.5","22.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 11","2.0","11.0","21.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 12","2.0","12.8","23.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 13","0.0","12.5","20.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 14","12.0","11.8","17.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 15","28.0","9.0","14.1","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 16","6.0","10.5","20.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 17","2.0","9.0","22.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 18","2.0","9.0","22.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 19","0.0","10.0","24.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 20","5.0","12.8","26.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 21","7.0","15.3","22.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 22","5.0","14.5","23.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 23","14.0","14.0","22.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Gio 24","0.0","13.0","25.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 25","0.0","13.0","26.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 26","0.0","15.0","26.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 27","0.0","16.3","28.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 28","1.0","15.4","27.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 29","0.0","16.4","28.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 30","3.0","18.0","29.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 31","0.0","15.0","28.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
