"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","4.2","23.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 2","0.0","5.8","23.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 3","0.0","6.1","23.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 4","0.0","7.1","22.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 5","2.0","11.0","18.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 6","0.0","5.1","23.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 7","0.0","6.5","26.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 8","0.0","7.6","24.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 9","0.0","7.7","26.6","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 10","0.0","7.0","26.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 11","0.0","6.2","25.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 12","3.0","8.6","23.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 13","6.0","6.9","16.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 14","5.0","2.5","15.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 15","4.0","8.0","13.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 16","0.0","7.8","15.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 17","0.0","3.7","19.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 18","0.0","4.6","19.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 19","0.0","3.1","21.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","0.0","4.3","22.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 21","0.0","6.3","22.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 22","0.0","6.5","21.4","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 23","1.0","11.6","18.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 24","2.0","11.6","18.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 25","0.0","8.2","21.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 26","0.0","9.9","19.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 27","0.0","11.1","18.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Gio 28","0.0","7.3","17.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 29","2.0","8.4","19.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 30","0.0","8.8","19.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
