"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","4.0","11.6","16.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 2","0.0","8.6","18.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 3","2.0","8.9","17.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 4","12.0","13.7","18.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 5","8.0","11.3","18.8","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 6","0.0","9.5","16.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 7","0.0","4.7","16.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 8","0.0","2.7","16.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 9","0.0","5.2","14.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 10","1.0","8.1","17.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 11","27.0","14.6","18.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 12","68.0","13.0","15.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mar 13","15.0","13.0","16.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 14","0.0","9.7","18.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 15","0.0","6.8","14.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 16","0.0","4.6","15.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 17","0.0","2.6","15.3","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 18","0.0","7.5","14.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 19","8.0","9.5","13.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 20","4.0","8.4","15.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 21","0.0","5.0","16.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 22","0.0","3.7","13.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 23","0.0","6.0","15.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 24","0.0","6.0","15.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 25","0.0","6.8","13.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 26","0.0","7.5","15.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 27","9.0","9.4","15.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 28","19.0","8.6","14.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 29","7.0","6.2","11.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 30","0.0","5.1","10.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
