"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","15.2","6.7","14.2","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Lun 2","20.8","7.2","14.8","https://www.3bmeteo.com/images/set_icone/7/54.png","#1461A1","mm"
"Mar 3","14.1","6.6","9.9","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 4","0.0","1.5","12.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 5","4.4","0.2","11.4","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 6","13.9","7.5","12.7","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 7","1.9","4.9","11.5","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 8","1.5","2.6","13.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 9","0.8","-0.1","13.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 10","0.0","2.2","14.9","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mer 11","0.0","2.0","17.4","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Gio 12","0.7","3.7","14.6","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Ven 13","0.0","5.9","16.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 14","0.7","8.0","15.5","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 15","0.0","3.1","13.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 16","0.0","1.2","18.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 17","0.0","3.5","17.4","https://www.3bmeteo.com/images/set_icone/7/39.png","#1461A1","mm"
"Mer 18","0.0","5.6","20.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 19","0.0","3.0","21.8","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Ven 20","0.0","4.0","18.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 21","0.0","4.5","19.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 22","1.4","5.4","16.4","https://www.3bmeteo.com/images/set_icone/7/68.png","#1461A1","mm"
"Lun 23","0.0","-0.7","7.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 24","0.7","-2.4","7.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 25","7.8","0.4","5.9","https://www.3bmeteo.com/images/set_icone/7/17.png","#1461A1","mm"
"Gio 26","9.8","2.4","8.3","https://www.3bmeteo.com/images/set_icone/7/30.png","#1461A1","mm"
"Ven 27","1.5","7.3","10.8","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 28","0.8","6.3","16.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 29","0.9","4.1","18.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 30","8.0","5.2","16.9","https://www.3bmeteo.com/images/set_icone/7/69.png","#1461A1","mm"
"Mar 31","3.0","3.2","10.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
