"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","0.0","15.4","24.6","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 2","2.0","12.6","27.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 3","3.0","13.7","28.0","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 4","9.0","14.1","27.8","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Dom 5","9.0","14.0","26.9","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 6","2.0","14.8","26.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 7","11.0","16.7","22.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 8","5.0","16.0","23.2","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 9","2.0","15.2","24.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 10","0.0","11.9","24.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 11","3.0","13.1","24.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 12","3.0","13.1","26.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 13","0.0","14.4","25.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 14","2.0","14.6","25.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 15","0.0","12.9","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 16","0.0","12.7","29.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 17","0.0","13.5","29.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 18","0.0","15.6","29.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 19","2.0","17.0","26.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 20","0.0","12.0","30.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 21","0.0","14.4","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 22","0.0","15.7","33.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 23","0.0","15.1","33.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 24","0.0","16.1","30.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 25","0.0","14.3","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 26","0.0","13.2","33.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 27","0.0","15.1","33.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 28","0.0","16.0","32.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 29","3.0","17.5","35.2","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 30","2.0","19.7","29.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
