"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","0.0","11.0","25.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 2","0.0","12.9","27.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 3","0.0","14.1","26.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 4","0.0","14.4","28.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 5","0.0","13.1","29.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 6","0.0","13.3","25.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 7","0.0","11.8","31.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 8","0.0","13.3","32.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 9","0.0","15.3","34.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 10","0.0","16.8","35.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mar 11","0.0","15.9","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 12","0.0","16.6","29.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 13","0.0","12.9","31.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 14","0.0","14.0","36.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 15","0.0","17.8","29.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 16","0.0","14.4","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 17","2.0","14.6","33.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 18","0.0","15.3","33.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 19","0.0","16.5","33.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 20","0.0","13.8","33.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 21","0.0","14.0","34.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 22","4.0","18.8","28.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 23","0.0","18.2","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 24","0.0","17.7","32.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 25","0.0","18.2","33.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 26","0.0","18.4","35.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 27","0.0","18.0","39.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 28","0.0","19.1","37.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 29","0.0","22.8","36.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 30","0.0","16.7","37.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
