"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","19.8","37.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 2","0.0","19.5","37.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 3","0.0","21.5","37.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 4","0.0","20.1","37.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","0.0","20.5","36.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 6","0.0","21.5","35.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 7","11.0","19.9","30.4","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 8","0.0","22.6","32.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 9","2.0","21.7","33.9","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mer 10","2.0","21.8","29.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 11","0.0","15.2","31.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 12","2.0","18.6","30.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 13","3.0","19.5","29.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 14","0.0","16.4","32.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 15","12.0","17.3","22.6","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 16","0.0","17.8","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","14.6","33.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 18","0.0","15.1","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","17.0","34.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 20","0.0","17.0","35.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 21","0.0","18.1","36.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 22","0.0","19.0","37.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mar 23","0.0","21.0","39.2","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 24","0.0","22.0","40.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 25","0.0","23.1","40.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","0.0","22.1","38.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 27","9.0","16.4","33.0","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 28","9.0","17.7","26.9","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 29","0.0","19.1","29.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","0.0","17.4","30.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 31","0.0","18.1","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
