"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","15.8","26.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 2","0.0","14.1","28.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 3","0.0","13.2","31.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 4","17.1","16.5","27.8","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 5","0.0","15.4","28.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 6","0.0","15.9","27.7","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 7","2.0","15.1","30.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 8","25.1","16.1","28.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 9","1.0","16.3","27.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 10","0.0","15.6","29.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 11","0.0","15.2","32.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 12","0.0","17.3","29.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 13","12.0","17.3","20.6","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 14","2.0","15.7","26.9","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 15","0.0","15.4","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 16","0.0","14.4","31.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 17","0.0","14.7","32.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 18","0.0","15.3","33.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 19","0.0","16.9","33.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 20","0.0","16.4","32.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 21","0.0","17.8","33.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 22","1.0","18.5","25.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 23","0.0","17.5","28.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 24","0.0","12.9","29.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 25","3.0","14.1","25.7","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 26","0.0","13.5","27.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 27","2.0","13.4","31.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 28","2.0","13.8","29.1","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 29","0.0","15.5","33.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 30","0.0","16.9","34.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
