"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","3.0","6.3","19.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 2","0.0","8.4","19.8","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 3","4.0","10.3","19.7","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 4","8.0","10.6","19.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 5","1.0","10.0","22.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 6","11.0","11.6","17.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 7","10.0","12.0","19.7","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 8","5.0","9.8","19.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 9","3.0","11.3","19.7","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 10","0.0","8.3","23.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 11","1.0","11.5","24.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 12","3.0","13.9","23.8","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 13","0.0","14.5","23.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 14","0.0","12.8","25.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 15","2.0","12.7","25.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 16","0.0","12.7","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 17","0.0","13.0","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","12.7","28.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","4.0","13.6","24.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 20","5.0","13.0","22.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 21","0.0","13.5","25.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 22","0.0","12.3","28.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","12.8","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","0.0","12.3","26.6","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Gio 25","0.0","13.7","27.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","0.0","13.1","26.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 27","0.0","13.6","27.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 28","0.0","12.6","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","13.7","32.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 30","0.0","15.0","30.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 31","0.0","14.3","29.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
