"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","8.9","18.3","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 2","0.0","12.6","20.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 3","0.0","10.7","21.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 4","0.0","11.1","25.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 5","0.0","12.2","28.5","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 6","0.0","13.4","26.3","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Gio 7","0.0","14.5","27.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 8","0.0","10.5","24.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 9","0.0","10.0","24.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 10","0.0","12.3","27.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 11","0.0","11.4","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 12","0.0","11.7","24.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 13","0.0","9.9","25.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 14","0.0","11.7","23.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 15","2.0","15.4","23.3","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 16","0.0","14.1","19.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 17","0.0","13.0","27.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 18","0.0","12.1","28.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 19","0.0","12.7","26.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 20","2.0","15.1","23.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 21","3.0","13.1","20.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 22","5.0","6.8","19.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 23","7.0","9.6","18.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 24","13.0","10.6","18.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 25","0.0","8.5","20.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 26","2.0","9.7","21.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 27","16.1","10.7","22.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 28","0.0","9.6","23.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 29","0.0","9.5","23.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 30","0.0","9.9","22.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 31","0.0","10.6","24.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
