"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","13.7","26.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 2","0.0","11.6","27.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 3","0.0","12.0","28.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 4","0.0","13.3","26.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 5","0.0","15.1","27.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 6","0.0","17.6","25.5","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 7","0.0","17.9","25.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 8","0.0","13.7","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 9","0.0","15.3","27.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 10","0.0","16.1","27.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Dom 11","0.0","15.9","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","0.0","16.2","28.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 13","0.0","16.5","28.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 14","0.0","19.0","29.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 15","0.0","17.0","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 16","0.0","17.1","33.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Sab 17","0.0","16.6","32.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 18","0.0","19.0","29.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 19","0.0","16.2","29.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 20","0.0","16.4","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 21","0.0","16.6","30.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 22","0.0","16.4","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 23","0.0","17.2","30.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 24","0.0","17.0","30.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 25","0.0","18.4","29.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 26","0.0","18.7","32.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 27","0.0","20.0","32.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 28","9.0","20.9","29.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 29","0.0","21.6","27.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 30","3.0","18.6","27.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
