"date","prec","tmin","tmax","bullet","color","um"
"Dom 1","4.0","7.4","14.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 2","0.0","4.7","15.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 3","0.0","7.5","18.1","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 4","8.0","8.9","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 5","17.0","8.6","16.0","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 6","0.0","6.0","20.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 7","0.0","5.0","18.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 8","1.0","8.0","21.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 9","73.0","10.4","12.9","https://www.3bmeteo.com/images/set_icone/7/56.png","#1461A1","mm"
"Mar 10","0.0","9.7","17.1","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mer 11","1.0","9.2","18.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 12","10.0","10.8","12.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 13","0.0","8.6","19.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Sab 14","1.0","10.0","24.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 15","2.0","14.8","21.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 16","2.0","10.6","20.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 17","4.0","11.5","19.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 18","1.0","11.7","19.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Gio 19","0.0","11.1","24.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 20","0.0","9.8","24.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 21","0.0","11.0","23.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 22","0.0","13.0","22.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 23","0.0","11.0","23.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Mar 24","0.0","11.7","23.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 25","0.0","12.6","23.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 26","0.0","9.9","24.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 27","0.0","10.3","25.0","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 28","0.0","13.5","24.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 29","0.0","14.7","25.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 30","0.0","11.2","20.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
