"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","11.9","23.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 2","0.0","12.4","24.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 3","0.0","13.1","25.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 4","11.0","15.0","20.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 5","0.0","13.8","24.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 6","0.0","13.0","22.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 7","0.0","12.2","25.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 8","0.0","13.9","28.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 9","6.0","19.1","25.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 10","0.0","17.3","24.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 11","0.0","17.0","23.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mar 12","2.0","16.3","24.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 13","0.0","14.7","22.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 14","0.0","11.7","24.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 15","0.0","11.8","27.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 16","0.0","13.9","31.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 17","0.0","16.1","31.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 18","0.0","17.4","32.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 19","0.0","18.2","35.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 20","0.0","17.5","35.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Gio 21","0.0","17.9","30.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 22","0.0","17.8","32.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 23","0.0","18.4","33.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 24","0.0","17.4","32.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 25","0.0","17.6","29.6","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 26","0.0","17.2","31.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 27","0.0","18.4","30.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 28","0.0","18.6","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 29","0.0","18.1","32.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 30","0.0","18.3","33.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
