"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","8.0","5.2","10.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 2","18.0","5.1","10.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Lun 3","2.0","1.0","8.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 4","11.0","0.9","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 5","8.0","1.6","10.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 6","0.0","0.3","8.3","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Ven 7","8.0","-0.5","7.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 8","6.0","1.7","7.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 9","0.0","-1.3","6.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 10","7.0","-2.2","5.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 11","0.0","0.1","8.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 12","0.0","-1.5","8.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 13","1.0","-2.6","6.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 14","15.0","4.9","10.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 15","10.0","8.7","11.8","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Dom 16","0.0","7.7","13.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 17","8.0","6.6","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 18","0.0","4.0","9.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 19","0.0","2.2","10.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 20","0.0","1.5","7.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Ven 21","9.0","2.2","7.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 22","0.0","0.9","10.0","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 23","0.0","0.7","12.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 24","0.0","5.5","13.2","https://www.3bmeteo.com/images/set_icone/7/61.png","#1461A1","mm"
"Mar 25","0.0","9.0","12.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mer 26","3.0","8.9","14.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 27","2.0","6.0","12.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 28","0.0","6.7","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 29","0.0","3.7","10.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 30","0.0","-0.1","10.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 31","0.0","-0.5","10.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
