"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","0.0","20.4","34.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 2","15.0","21.1","34.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 3","45.9","18.9","29.7","https://www.3bmeteo.com/images/set_icone/7/63.png","#1461A1","mm"
"Sab 4","2.0","19.7","30.9","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 5","0.0","19.4","30.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 6","3.0","19.5","30.5","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mar 7","8.0","19.5","30.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 8","8.0","19.8","30.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 9","8.0","18.6","31.8","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 10","0.0","19.5","31.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 11","0.0","19.4","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 12","0.0","19.1","31.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 13","0.0","18.3","30.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 14","8.0","21.3","27.4","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 15","5.0","17.9","25.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 16","10.0","19.9","28.7","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 17","8.0","19.6","28.7","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 18","16.1","17.4","28.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Dom 19","8.0","15.5","28.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 20","10.0","17.6","28.8","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 21","3.0","16.3","32.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 22","50.0","16.4","31.0","https://www.3bmeteo.com/images/set_icone/7/6.png","#1461A1","mm"
"Gio 23","6.0","16.4","28.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 24","3.0","15.5","28.7","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 25","3.0","19.0","28.5","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 26","4.0","16.9","25.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 27","0.0","15.2","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 28","0.0","14.1","28.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 29","0.0","14.0","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 30","0.0","15.5","28.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 31","0.0","15.6","27.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
