"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","0.0","11.5","26.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 2","0.0","12.1","27.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 3","0.0","12.5","28.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 4","0.0","14.0","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 5","8.0","15.7","30.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Sab 6","6.0","16.7","29.9","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 7","11.0","15.6","30.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 8","8.0","16.3","27.8","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Mar 9","5.0","14.9","26.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mer 10","3.0","13.6","28.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 11","3.0","14.7","27.7","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 12","0.0","16.1","28.5","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Sab 13","0.0","18.2","30.7","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 14","0.0","20.1","26.3","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Lun 15","5.0","17.9","22.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 16","3.0","17.8","25.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 17","16.0","15.0","23.6","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 18","0.0","16.5","26.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 19","0.0","12.4","26.8","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 20","11.0","14.5","25.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Dom 21","3.0","14.0","24.6","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 22","0.0","12.2","26.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","15.7","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 24","17.1","18.3","25.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Gio 25","0.0","14.9","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 26","0.0","13.2","26.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","0.0","13.5","29.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Dom 28","0.0","14.1","31.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 29","0.0","15.1","29.7","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mar 30","6.0","18.0","29.7","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
