"date","prec","tmin","tmax","bullet","color","um"
"Sab 1","2.0","13.0","23.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 2","31.0","14.8","22.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 3","4.0","15.9","22.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 4","0.0","13.4","24.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 5","3.0","10.9","21.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 6","27.1","11.0","18.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 7","33.0","11.8","19.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 8","8.0","9.7","19.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 9","4.0","13.7","20.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 10","5.0","10.7","18.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 11","4.0","8.5","13.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 12","0.0","8.3","16.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 13","6.0","7.0","17.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Ven 14","5.0","15.4","25.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 15","15.1","14.2","21.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 16","0.0","11.7","19.1","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 17","0.0","11.4","22.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Mar 18","7.0","12.4","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 19","0.0","10.8","18.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Gio 20","2.0","12.6","18.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 21","3.0","11.7","16.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 22","0.0","7.8","17.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 23","3.0","10.3","20.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Lun 24","0.0","15.7","25.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Mar 25","0.0","15.0","24.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 26","6.0","15.4","19.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 27","31.0","12.9","21.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Ven 28","0.0","10.4","18.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 29","0.0","5.7","20.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 30","0.0","8.1","20.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 31","0.0","7.8","18.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
