"date","prec","tmin","tmax","bullet","color","um"
"Ven 1","0.0","17.2","31.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 2","0.0","16.9","30.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Dom 3","0.0","17.3","29.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 4","0.0","17.5","30.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 5","0.0","18.4","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 6","0.0","18.6","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 7","0.0","18.3","31.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 8","0.0","19.5","30.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Sab 9","0.0","20.5","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 10","0.0","18.6","31.4","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Lun 11","0.0","19.4","31.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 12","0.0","19.5","32.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 13","0.0","19.4","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 14","0.0","18.9","25.2","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Ven 15","6.0","17.6","23.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Sab 16","0.0","15.3","24.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 17","0.0","12.0","27.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 18","0.0","14.1","30.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 19","0.0","16.2","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 20","0.0","17.2","32.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 21","0.0","17.6","33.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 22","0.0","16.8","31.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 23","0.0","18.7","31.5","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 24","0.0","20.3","29.4","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 25","5.0","20.1","28.8","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Mar 26","0.0","16.6","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mer 27","0.0","18.1","31.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 28","0.0","18.3","28.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 29","0.0","17.6","30.4","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 30","0.0","17.2","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 31","0.0","17.7","31.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
