"date","prec","tmin","tmax","bullet","color","um"
"Lun 1","20.0","11.6","18.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 2","10.0","9.0","14.1","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 3","30.0","9.5","15.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Gio 4","8.0","10.2","15.2","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Ven 5","26.0","7.9","11.4","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Sab 6","10.0","7.2","14.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 7","5.0","5.8","13.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 8","0.0","2.8","11.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 9","0.0","3.3","10.1","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 10","0.0","2.7","12.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 11","0.0","2.0","11.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 12","0.0","0.1","12.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 13","0.0","6.8","13.1","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Dom 14","0.0","9.0","14.2","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Lun 15","6.0","9.2","14.2","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 16","39.0","6.5","11.3","https://www.3bmeteo.com/images/set_icone/7/56.png","#1461A1","mm"
"Mer 17","0.0","7.2","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 18","0.0","5.7","14.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 19","0.0","2.6","15.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 20","0.0","5.9","12.2","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Dom 21","0.0","3.9","14.2","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Lun 22","0.0","2.7","14.0","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 23","0.0","5.8","14.0","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 24","0.0","7.0","12.0","https://www.3bmeteo.com/images/set_icone/7/49.png","#1461A1","mm"
"Gio 25","1.0","7.4","11.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Ven 26","1.0","2.9","12.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 27","14.0","-1.1","8.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 28","11.0","-0.6","6.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Lun 29","0.0","-1.0","6.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 30","0.0","-1.1","2.5","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 31","0.0","-3.7","2.3","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
