"date","prec","tmin","tmax","bullet","color","um"
"Gio 1","0.0","17.3","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 2","0.0","17.5","32.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 3","0.0","19.1","33.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 4","0.0","20.1","35.8","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Lun 5","0.0","17.9","36.2","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 6","0.0","19.8","34.7","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mer 7","0.0","21.5","34.6","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 8","0.0","19.2","35.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Ven 9","8.0","22.3","27.3","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Sab 10","0.0","17.1","30.8","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Dom 11","0.0","17.4","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 12","0.0","17.5","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 13","0.0","16.6","30.9","https://www.3bmeteo.com/images/set_icone/7/50.png","#1461A1","mm"
"Mer 14","0.0","18.4","30.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 15","3.0","19.0","28.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 16","0.0","19.0","29.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 17","0.0","16.9","30.9","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 18","0.0","17.6","30.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 19","0.0","15.6","29.9","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 20","17.1","20.6","26.4","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 21","3.0","17.4","28.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 22","0.0","16.6","28.7","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 23","0.0","16.8","29.8","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 24","0.0","17.5","28.6","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 25","21.1","19.8","23.1","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 26","0.0","18.2","24.3","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 27","23.0","17.7","24.5","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 28","3.0","18.1","24.5","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 29","0.0","15.4","25.5","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 30","0.0","16.4","25.2","https://www.3bmeteo.com/images/set_icone/7/52.png","#1461A1","mm"
"Sab 31","0.0","16.1","26.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
