"date","prec","tmin","tmax","bullet","color","um"
"Mar 1","3.0","11.2","15.5","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Mer 2","2.0","10.7","24.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 3","32.0","14.0","19.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 4","15.0","11.9","18.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 5","2.0","12.3","20.3","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Dom 6","0.0","11.8","20.1","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Lun 7","14.0","13.1","19.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mar 8","21.1","13.8","21.3","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Mer 9","11.0","13.6","20.1","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 10","3.0","13.1","21.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Ven 11","2.0","11.0","20.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Sab 12","2.0","13.7","22.2","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Dom 13","0.0","13.4","19.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 14","12.0","11.3","16.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Mar 15","28.0","8.9","13.1","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Mer 16","6.0","10.0","19.4","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Gio 17","2.0","8.8","21.6","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 18","2.0","8.4","21.4","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Sab 19","0.0","9.6","23.4","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 20","5.0","11.8","25.4","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Lun 21","7.0","15.1","21.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 22","5.0","13.9","22.3","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 23","14.0","13.0","21.0","https://www.3bmeteo.com/images/set_icone/7/4.png","#1461A1","mm"
"Gio 24","0.0","12.3","24.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 25","0.0","12.4","25.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Sab 26","0.0","14.4","25.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 27","0.0","16.1","27.1","https://www.3bmeteo.com/images/set_icone/7/51.png","#1461A1","mm"
"Lun 28","1.0","15.4","26.2","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Mar 29","0.0","16.4","27.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 30","3.0","18.1","28.3","https://www.3bmeteo.com/images/set_icone/7/28.png","#1461A1","mm"
"Gio 31","0.0","14.3","27.3","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
