"date","prec","tmin","tmax","bullet","color","um"
"Mer 1","0.0","5.7","17.0","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Gio 2","0.0","5.8","17.0","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Ven 3","18.0","9.5","16.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Sab 4","0.0","9.9","18.0","https://www.3bmeteo.com/images/set_icone/7/41.png","#1461A1","mm"
"Dom 5","33.0","12.0","17.0","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Lun 6","6.0","9.5","14.1","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mar 7","10.0","6.9","12.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 8","0.0","5.8","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Gio 9","18.0","8.0","15.2","https://www.3bmeteo.com/images/set_icone/7/5.png","#1461A1","mm"
"Ven 10","25.0","8.0","15.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Sab 11","0.0","5.7","16.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 12","7.0","6.6","14.0","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Lun 13","9.0","5.0","12.6","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mar 14","12.0","3.5","10.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Mer 15","4.0","6.9","11.0","https://www.3bmeteo.com/images/set_icone/7/10.png","#1461A1","mm"
"Gio 16","0.0","7.6","14.0","https://www.3bmeteo.com/images/set_icone/7/47.png","#1461A1","mm"
"Ven 17","0.0","5.1","15.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Sab 18","0.0","6.7","14.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Dom 19","0.0","3.8","13.1","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Lun 20","0.0","1.7","13.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Mar 21","0.0","5.9","14.2","https://www.3bmeteo.com/images/set_icone/7/2.png","#1461A1","mm"
"Mer 22","0.0","7.7","15.2","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Gio 23","0.0","7.7","14.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
"Ven 24","3.0","5.9","16.2","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Sab 25","2.0","9.5","15.1","https://www.3bmeteo.com/images/set_icone/7/9.png","#1461A1","mm"
"Dom 26","6.0","4.8","15.7","https://www.3bmeteo.com/images/set_icone/7/45.png","#1461A1","mm"
"Lun 27","0.0","3.5","9.1","https://www.3bmeteo.com/images/set_icone/7/1.png","#1461A1","mm"
"Mar 28","1.0","-1.2","9.0","https://www.3bmeteo.com/images/set_icone/7/3.png","#1461A1","mm"
"Mer 29","40.0","6.9","10.0","https://www.3bmeteo.com/images/set_icone/7/8.png","#1461A1","mm"
"Gio 30","6.0","6.0","11.2","https://www.3bmeteo.com/images/set_icone/7/44.png","#1461A1","mm"
